time,distance,angle1,pos1x,pos1y,angle2,pos2x,pos2y
0.972,176.0353651,-119.306153,-85.13979909,38.69829067,120.1032041,99.53427632,55.99952316
1.025,196.8228586,-112.8234131,-96.06644948,34.09989487,102.2803456,111.228655,53.45393823
1.068,220.0409241,-83.6267769,-108.0737481,35.44104735,61.23942149,121.9239966,59.32417283
1.115,236.7891234,-31.39233687,-114.4871925,45.95111661,3.450298067,122.6683293,71.66964578
1.163,231.784488,28.15364254,-108.6432675,56.87119691,-49.33418996,113.3249567,79.69651874
1.211,211.1823107,72.29236134,-96.99139191,60.59149646,-81.51650065,101.3456564,81.48331033
1.257,187.588112,92.72669292,-85.01062834,60.02090387,-90.10461261,89.46979506,81.46162695
1.305,187.4995604,-91.48046662,-96.76463184,59.71712436,-98.60417303,77.72844675,79.68504024
1.351,163.876433,84.15139877,-85.06950918,60.91509523,97.51939398,89.26712495,78.16197085
1.399,186.8974384,-100.6609398,-96.61853833,58.74103687,89.62195556,101.135841,78.2402832
1.434,210.330976,-80.94754029,-108.4563689,60.62707721,58.29097953,111.43247,84.60185052
1.477,227.9919712,-38.75556208,-116.1010207,70.15022189,9.29900833,113.4167422,96.72039383
1.511,227.1557823,13.29503301,-113.2700306,82.13079166,-38.85677398,105.7178644,106.2764607
1.556,209.7360108,54.61006089,-103.3216625,89.19810007,-69.59278475,94.37975781,110.4946901
1.602,187.0278079,74.45521754,-91.77173305,92.41090282,-77.62059261,82.7854709,113.0394912
1.634,187.2454993,-109.7728959,-102.8362275,88.43335127,-85.86609196,70.94390453,113.8953495
1.682,164.3546569,65.86265755,-92.10775532,93.24082263,109.7792511,81.90052116,109.9552062
1.731,185.615536,-119.3281582,-102.3500785,87.48647832,103.1637151,93.44513613,107.2551534
1.779,208.7013648,-101.5374913,-114.0761621,85.09278805,73.46235036,105.0321451,110.6956654
1.826,230.4977902,-59.93840339,-124.640293,91.20714414,21.96456017,109.6346131,122.1074913
1.873,235.5746663,-2.634440024,-125.208541,103.5571175,-34.61010615,102.6166858,132.276718
1.924,219.6460746,47.99384536,-116.0715059,111.7859183,-75.25618076,90.82181308,135.3806883
1.96,196.2286447,77.22822923,-104.2880987,114.4569381,-92.48482547,78.87077431,134.8620659
2,172.4515123,82.52023125,-92.54595143,115.9986033,95.06366226,90.5495315,133.82723
2.047,172.1396817,87.48168318,-80.7177713,116.5188214,-77.07601944,79.12506497,136.448815
2.093,172.3540131,-111.4377874,-91.5252827,112.2751795,110.5699675,90.10115709,132.329738
2.14,194.3380328,-107.7075246,-102.792226,108.6778087,95.23193468,101.9947781,131.2406494
2.188,217.6660436,-80.68131554,-114.6933284,110.6306743,56.56589106,112.1564448,137.949717
2.222,233.8173578,-31.19247623,-121.0558525,121.1395644,1.748533211,112.5329186,150.2821456
2.265,229.0329536,25.20719241,-115.7943733,132.3171344,-48.28442043,103.3587128,158.4605408
2.314,209.0175399,66.91413122,-104.5648676,137.1036513,-78.30196037,91.51965334,160.9118697
2.359,185.5601886,85.43873885,-92.62754864,138.0559823,-84.86214895,79.71168581,161.9735659
2.406,185.7189622,-100.5702771,-104.1682398,135.9023966,-91.5811111,67.85901063,161.6464013
2.454,162.3295059,73.37261199,-92.91968451,139.2615922,106.089383,79.02702732,158.4251606
2.499,184.2462622,-113.6160761,-103.6674049,134.562437,100.8431208,90.65805401,156.1973503
2.547,207.4804224,-97.08998201,-115.5312504,133.0868234,72.36269835,102.1652653,159.8558999
2.594,228.7773951,-56.75380992,-125.7288345,139.771683,22.58530329,106.8844893,171.2013092
2.641,233.6153998,-1.026777316,-125.9500937,152.1169708,-147.9699035,100.3418293,178.6218657
2.689,217.9604556,47.8120777,-116.8524687,160.3626996,173.069641,101.8114551,166.5312509
2.736,206.5647306,87.56299213,-104.6759822,160.8809245,145.5049103,108.6446607,156.5870493
2.782,203.0336308,121.9268458,-94.37787204,154.4642189,121.4712796,118.9053582,150.3063584
2.828,208.5125133,156.2506001,-89.4913671,143.3584761,91.95876626,130.9834219,149.8932857
2.874,224.9443383,-162.1777873,-93.22710238,131.7385025,46.01442796,139.7970765,158.4002449
2.917,246.7078966,-106.6333001,-105.055969,128.204677,-21.6934686,135.1887349,169.9843395
2.965,250.6491481,-41.78281728,-113.3438552,137.4797697,-93.34261666,122.7035205,169.2551287
3.012,233.2017789,17.39366561,-109.6425087,149.2953583,-147.5443956,116.0855931,158.8492794
3.059,214.7212229,64.32386137,-98.59372033,154.6071151,176.7343815,116.7775583,146.7217921
3.106,203.5100423,100.8394432,-86.65543653,152.321247,152.2243392,122.3860455,136.0733878
3.153,200.1524676,131.5114111,-77.59712568,144.3039138,131.0718716,131.4338273,128.1883234
3.2,205.3771371,162.1626728,-73.89177594,132.7888801,104.6947345,143.0933327,125.1306547
3.247,221.2362464,-159.7171168,-78.11098944,121.3723833,62.45848806,153.921742,130.777543
3.285,244.1890752,-106.4938503,-89.92616486,117.8739483,-2.730587134,153.3290141,143.2053071
3.33,251.9117403,-40.92328826,-98.07869921,127.2777652,-75.64232743,141.2009111,146.3097261
3.377,235.1317555,20.11201631,-93.8147555,138.9219715,-131.774083,131.9895773,138.0813377
3.424,214.6018978,66.91791391,-82.53802623,143.7277375,-167.3759807,129.3350364,126.228946
3.471,200.5341265,100.5123691,-70.61560907,141.5153857,171.0898928,131.1944797,114.3684785
3.519,193.0293189,125.1401337,-60.7729822,134.5875667,157.0605739,135.8444038,103.3816636
3.566,190.9752662,145.2185224,-53.93286257,124.7391323,145.0853077,142.6610242,93.61560525
3.613,194.5259213,165.260805,-50.88226428,113.1432671,129.5593864,151.8703995,86.00793654
3.66,205.5845809,-169.1787667,-53.14377021,101.3118608,102.9748055,163.6184462,83.30112699
3.707,226.2213037,-130.669583,-62.3783389,93.37740419,55.75350183,173.7546875,90.20174141
3.754,248.0764941,-73.51520338,-74.23176223,96.88512714,-13.32299226,170.878617,102.346605
3.802,246.7981738,-7.34398617,-75.82341544,109.234693,-81.12116601,158.5600397,104.2709807
3.849,225.5836078,48.09202319,-66.63651352,117.4799376,-127.7047738,148.8635583,96.77539763
3.896,204.5194499,85.5844224,-54.50769676,118.4165164,-153.2242238,143.4371966,86.0217327
3.934,188.6925751,107.1625937,-43.03651792,114.8737984,-162.9167989,139.9452924,74.6592678
3.982,175.8056664,115.5113364,-32.32069448,109.76001,21.27753475,144.2121253,85.61581988
4.029,189.5347691,-66.31240717,-43.10983898,114.4933271,10.74276563,146.4294179,97.30268901
4.076,200.7313774,-54.99517743,-52.85977221,121.3215269,-10.98861177,144.1406572,109.0898498
4.118,205.3073006,-36.61538331,-60.00142906,130.932384,-37.29591241,136.8373188,118.6782708
4.165,202.0019297,-18.39556696,-63.77956292,142.292808,-60.29784214,126.3965756,124.6340867
4.211,193.7619771,-6.401341682,-65.10742862,154.1284954,-75.05981923,114.8625009,127.7117297
4.258,184.6886808,-3.502960637,-65.8295699,165.9253972,-80.74850002,103.1697165,129.6163348
4.305,168.6629356,169.3527792,-63.66258543,154.3987655,110.5885644,114.1099178,125.5066753
4.351,176.6608216,170.4577924,-61.70627674,142.7609977,-66.0722572,103.3545592,130.279026
4.387,171.3712989,-24.01009837,-66.44879949,153.4078276,122.5564439,113.2275996,123.9755233
4.436,188.3016883,-20.9390438,-70.67322028,164.4479121,113.2547556,124.1452216,119.2838692
4.483,203.022615,0.045995867,-70.66358705,176.4477587,89.23214062,136.1743675,119.4450895
4.53,208.3443993,144.4050733,-63.59429321,178.6047967,59.88774127,146.6270794,125.507303
4.576,214.6348942,-177.7715669,-64.06743902,166.4457654,24.2528471,151.6163642,136.581635
4.623,224.6211076,-139.0300476,-72.05172139,157.2511651,-21.36826052,147.1543229,147.9860146
4.669,231.3815654,-98.6282862,-84.10773244,155.4217763,-73.74982594,135.3324565,151.4318134
4.714,230.0353608,-58.15182659,-94.46656713,161.85659,-124.7851868,125.2302162,144.4144463
4.754,225.1090845,-16.7637484,-97.98648406,173.5418325,-170.8942713,123.2913979,132.3177438
4.788,220.2054794,150.6785945,-91.98714136,178.6384054,147.9002494,129.7755075,121.9810875
4.833,230.5438848,-159.4355735,-96.3037307,167.1326201,96.35636451,142.0052989,120.618727
4.879,254.7364224,-95.62961012,-108.6718478,165.9134621,20.61994207,146.4240719,132.3622697
4.918,262.8202921,-17.33675992,-112.4184217,177.9152001,-63.20035008,135.1522823,138.0559739
4.951,240.8360571,125.5778889,-102.2456827,178.6048655,-125.0364072,124.9924728,130.9323734
4.998,229.7089713,178.7628278,-101.9796411,166.2858885,-175.7453786,124.0801649,118.6691719
5.045,238.9409296,-129.2168536,-111.5170761,158.5026736,124.3136918,134.3133661,111.6849715
5.092,261.9405489,-57.96797036,-122.1160826,165.1339094,41.3731429,142.6542907,121.154838
5.138,263.9088735,31.4300723,-115.5019252,175.956861,-43.53573061,133.9484004,130.3174817
5.186,241.1192612,106.0211169,-103.452909,172.4970547,-105.6549918,121.9976132,126.9683943
5.232,223.2844535,157.0228493,-98.651425,161.1729134,-149.9394453,115.8699978,116.3809104
5.279,220.6243519,-162.8293367,-102.2505796,149.5248137,168.4362028,118.3168483,104.4224279
5.317,234.8746421,-116.6977852,-113.1957672,144.020488,112.5615607,129.7205184,99.68451194
5.364,257.7094728,-48.76864441,-122.5733517,152.239012,33.85208795,136.7265996,110.1295174
5.41,257.4718039,34.92828029,-115.3437726,162.5914774,-44.6197159,127.8941424,119.0800054
5.456,234.6446902,103.0273121,-103.1937516,159.7803229,-100.2644061,115.745289,116.8799801
5.502,214.7933574,147.1298511,-96.55552242,149.5074511,-136.0577635,107.3154394,108.1329849
5.549,205.1673009,176.1568098,-95.74582983,137.4543473,-162.2250644,103.6363196,96.65662223
5.596,205.7615038,-159.3298101,-99.99408883,126.1939414,171.0134318,105.5197542,84.74701459
5.643,217.6119172,-128.6782243,-109.4374514,118.6342722,132.4015146,114.5110574,76.53639067
5.689,240.1492865,-79.80728221,-121.5223796,120.8071083,71.25222807,126.2545597,80.52226324
5.736,254.9712912,-7.776845081,-123.2152135,133.2023505,-4.719063149,125.2220935,93.0294335
5.782,241.4271779,64.88753224,-111.8816871,138.5143699,-67.14624108,113.7823526,97.850893
5.829,217.4459274,115.1859779,-100.7573816,133.282994,-105.5921685,102.0559218,94.57854239
5.875,197.6511885,142.6593917,-93.43949253,123.691002,-124.243357,92.15547841,87.83925032
5.921,181.9050294,152.6854252,-87.98334237,113.1264994,-127.1483864,82.73481795,80.70194646
5.968,182.1614822,-33.54449134,-94.46941214,122.9093681,-130.3098686,73.72016382,73.05429401
6.014,165.9775494,141.8786026,-87.21317607,113.6622613,63.71258198,84.17412854,78.21810909
6.06,184.7388501,-43.10740911,-95.24284787,122.240732,57.97373185,94.21840443,84.50087411
6.106,201.0900078,-28.92391346,-101.0136528,132.6842226,35.88372405,101.2585001,94.23220357
6.154,208.896022,-2.029324865,-101.4406721,144.7356055,5.987702032,102.51956,106.2552102
6.2,204.591476,26.52914179,-96.04707671,155.5397192,-19.60377394,98.47799151,117.6028877
6.247,191.6250797,45.7189633,-87.46895001,163.9052214,-32.22885363,92.12302703,127.6831387
6.285,176.0823122,49.92736238,-78.41469711,171.5222232,151.6888341,97.70071252,117.3290871
6.332,177.2047078,55.19220849,-68.69103489,178.2823057,-25.51587368,92.6297721,127.9529591
6.369,174.5819364,-135.8183069,-76.83814348,169.8990926,159.9021899,96.6659152,116.9223733
6.415,187.5311562,-133.4066448,-85.42103992,161.7807651,151.3710337,102.3558005,106.4989272
6.461,204.6440006,-116.6613424,-96.10710888,156.415263,125.7270331,112.1351982,99.46471813
6.508,228.003278,-79.7719655,-108.0727838,158.5742726,76.7237551,124.0870369,102.2847814
6.555,245.943845,-19.8856135,-112.2867744,170.2244323,9.77991014,126.2034466,114.5631533
6.602,238.294683,133.9861167,-103.3296217,178.5860124,-49.51477287,116.7853068,122.6028059
6.65,224.8578023,-177.8912267,-103.7811627,166.3230963,-95.37257516,104.590538,121.4559498
6.698,218.3829167,-143.7437976,-110.9556795,156.5405109,-134.7554919,95.93858296,112.8775253
6.745,221.6866333,-111.2924033,-122.2432493,152.1413953,-177.4421252,95.39336243,100.6728313
6.791,235.6982808,-66.65272029,-133.4777259,156.9907192,125.859594,105.4081404,93.43409892
6.838,250.3711997,1.54335797,-133.1418133,169.4581556,54.48839432,115.5861354,100.6971032
6.884,246.6986624,80.60086088,-120.7301373,171.5127036,-13.21026809,112.737113,112.834188
6.93,231.1083028,142.3291832,-113.1477493,161.6919058,-65.31857092,101.5507266,117.9749587
6.977,217.5144321,-177.5667159,-113.6653328,149.511857,-103.8330031,89.72870139,115.0639693
7.024,210.742927,-150.276168,-119.6463618,139.0361241,-135.5759301,81.25394369,106.4171014
7.069,212.2167761,-125.7450073,-129.4145202,132.0053484,-168.7927062,78.89788855,94.52609826
7.114,223.4667229,-93.08784622,-141.5135,131.3526651,146.7405709,85.60775748,84.29551953
7.152,241.7524788,-40.14293776,-149.455808,140.770126,83.98809212,97.95698774,85.5960709
7.2,249.1121552,34.34723534,-142.3835299,151.11936,13.87593697,100.9526128,97.72266764
7.247,236.6433858,104.4730772,-130.2886793,147.9974816,-43.76744888,92.39834222,106.6531291
7.284,219.0587733,151.9656047,-124.5241458,137.1716539,-83.82622214,80.27845639,107.964158
7.332,205.4849769,179.8404066,-124.4905292,125.1029527,-110.311199,68.97316386,103.7796911
7.379,196.8958632,-164.5243396,-127.6781624,113.5897284,-128.2070622,59.56818762,96.37682725
7.425,192.2818727,-155.4884931,-132.6070378,102.780052,-141.4889349,52.14425659,87.04736562
7.473,190.9256,-149.0685422,-138.700242,92.61172328,-153.4145349,46.81448054,76.3973015
7.521,192.9657572,-141.8465785,-146.0283575,83.28375575,-167.3802921,44.20810192,64.75584453
7.567,199.6983964,-129.7099939,-155.1916298,75.67356016,171.9213115,45.89407379,52.87791866
7.614,213.5084518,-106.3363259,-166.729934,72.29158151,137.4128597,54.10601581,43.94347494
7.661,234.1746965,-62.68832598,-177.5934521,77.90146467,82.23816319,66.3346879,45.61029738
7.708,247.0593919,4.367880923,-176.6444546,90.32583632,14.17877131,69.38933718,57.70098927
7.755,236.8389371,73.55532489,-164.6731695,93.85932235,-43.66016574,60.85045336,66.64886716
7.803,216.0839563,121.7145496,-154.2340004,87.4082974,-80.74412204,48.8479495,68.60486305
7.85,196.6603863,146.6651502,-147.6179175,77.34961198,-98.4045083,37.00985696,66.85581384
7.896,179.1730807,152.5909053,-142.1632219,66.83052453,-98.57758897,25.35001908,65.09709389
7.943,175.3265762,-39.88688516,-149.6502384,75.78906205,86.09583485,37.07600941,65.89734811
7.989,194.0288606,-31.89881698,-155.9225304,85.8663842,71.06697424,48.37031041,69.77152634
8.036,207.4556554,-5.972954204,-157.1763641,97.85022892,42.61131884,56.54504326,78.65795749
8.083,209.8404234,29.60845988,-151.1754788,108.4100668,11.77089544,59.01310309,90.50194608
8.13,200.9402744,61.55855051,-140.527543,114.1773431,-10.16937896,56.89273827,102.3226824
8.176,186.1297312,80.3344349,-128.7198138,116.1883722,-17.29911019,53.36566235,113.6474389
8.224,170.3863492,83.43763909,-116.9762325,117.5393335,172.3145406,54.93087488,102.0487092
8.271,183.7237167,-103.9587311,-128.3559957,114.7107445,167.5908239,57.47459938,90.48801504
8.318,198.9910291,-95.55608787,-140.1742368,113.5610998,147.5997948,63.89915084,80.36462197
8.365,218.5326853,-67.80030519,-151.3472579,118.1206559,108.0671095,75.48366697,76.58557757
8.411,236.3639307,-16.19798257,-154.7801128,129.9381731,50.70317878,85.05158265,84.41593941
8.458,236.6276783,48.91575302,-145.4026789,138.1140909,-6.924499502,83.5606879,96.6920151
8.505,220.3641278,102.595816,-133.3725512,135.4259612,-48.28862725,74.45059494,104.8120562
8.551,200.3098327,133.6616896,-124.6185845,127.0716803,-69.59845993,63.20041953,108.9963031
8.597,180.924783,143.3484605,-117.5227569,117.5350743,-71.52324295,51.9999113,112.7388891
8.643,178.5418149,-47.06103733,-126.085093,125.5025454,109.9349422,63.07915155,108.7206163
8.691,197.9511082,-36.15383751,-133.1050138,135.1102832,90.98383396,75.05689661,108.5149245
8.737,212.8170511,-5.299854863,-134.2225325,147.1571009,57.16678287,85.24762108,115.0907632
8.784,216.1053333,37.50050203,-126.7845982,156.8502297,20.06144959,89.41920002,126.5139478
8.831,207.0070667,76.82221964,-114.922197,159.6276779,-7.945617102,87.75071655,138.4681424
8.878,191.7985738,101.5966926,-103.1301805,157.2078339,-20.74419087,83.529411,149.6134986
8.924,175.5039912,109.4107098,-91.93661886,153.2636066,163.7518179,86.81845416,138.3279699
8.97,168.014476,109.788661,-80.83928813,149.2708024,-4.262658023,85.95028295,149.9758049
9.017,178.3817491,-83.42027791,-92.43034666,150.6077766,177.3555929,86.49395562,138.2045358
9.064,191.1323838,-83.06658732,-104.1376388,152.0314423,165.2232091,89.5319876,126.6871578
9.111,206.8481732,-66.74567974,-115.1197864,156.7507262,137.3750359,97.70472272,117.8071436
9.158,224.3321917,-29.38747142,-121.0886171,167.3491124,92.04284423,109.9402634,117.3707083
9.205,233.3145368,27.98550614,-115.2869593,178.2671058,37.72830746,117.4871355,127.1252557
9.251,226.3920637,87.31147628,-102.91733,178.8479596,-9.663756228,115.4284425,139.2151495
9.299,211.412755,130.225054,-93.58785223,170.9569442,-42.07651123,107.3104944,148.2068683
9.345,195.8847685,153.4074262,-88.2063647,160.206882,-58.96127973,97.06392598,154.3730562
9.392,181.2485155,159.7695425,-84.10741761,149.0845186,-61.20979523,86.71159361,160.0619946
9.439,176.5090738,-29.05908268,-89.79592884,159.3219537,122.281131,96.65824561,153.778566
9.486,191.5263045,-21.52252241,-94.14893917,170.3599881,109.7548264,107.8722662,149.7512548
9.533,203.5921831,177.4528612,-93.61427917,178.9565467,85.16264329,119.8653172,150.7662144
9.58,220.9795651,-146.2142967,-100.3726023,168.8556328,43.18307815,128.2208684,159.6692405
9.617,240.930385,-96.43631567,-112.582933,167.4781876,-18.74730685,124.2325807,171.4201717
9.664,244.5969611,-38.58799546,-120.2973519,177.146027,-84.34426792,111.847198,172.6467335
9.711,229.12066,165.3998483,-117.1913516,178.7802196,-134.4649279,103.0752175,164.0370808
9.758,225.872269,-152.8407315,-122.7636975,167.9186213,178.6628031,103.3612916,151.7816966
9.806,238.3173477,-105.1406851,-134.6048786,164.7146033,119.3454554,114.1554655,145.7130233
9.853,257.5352988,-34.65567786,-141.7099922,174.9926691,40.81015661,122.3741476,155.2310466
9.899,255.3027152,128.8331814,-131.8573418,178.59397,-35.49255859,115.085895,165.4516075
9.946,250.6191485,-162.8741097,-135.5302719,166.6740919,-107.1117071,103.1333162,161.7718406
9.993,250.7340529,-103.1601797,-147.5920924,163.8538601,-178.84576,102.8813692,149.2670379
10.039,258.2055554,-31.26233129,-154.0837173,174.5465374,101.9486846,115.1908147,146.662105
10.086,260.1921814,119.5478781,-143.0292144,178.6369054,20.75650322,119.6569002,158.446099
10.132,267.9664738,-155.9911885,-148.169948,167.0954059,-68.20997063,107.8831919,163.1528698
10.179,268.4546474,-78.90769808,-160.4961279,169.5119864,-157.664618,103.0627163,151.4199787
10.225,263.6137611,173.7286204,-159.1151666,178.8967466,117.7216209,114.2484546,145.5419492
10.272,288.058233,-89.88036322,-171.869049,178.9233774,8.663387904,116.1886457,158.2755685
10.319,284.4031459,160.0836052,-167.4787809,178.7191607,-96.73975797,103.4333735,156.7681946
10.365,283.6518534,-107.1163942,-179.633486,174.9760779,158.6083886,108.1153713,144.8159937
10.412,289.0491776,176.7912561,-178.9118007,178.9455939,48.55921099,117.7786007,153.3475103
10.453,309.433456,-115.5838957,-190.6172925,178.6662138,-81.87424504,104.8157304,155.1983453
10.486,295.9864923,178.2202476,-190.2146738,178.9694248,161.1392627,109.0052533,142.934333
10.532,312.4668367,-120.6022189,-201.4159588,178.6302029,27.67242595,115.1005578,154.5577655
10.579,313.4174257,162.1716162,-197.3824218,178.7418552,-106.7449998,102.5233184,150.7736431
10.618,313.762904,-104.3786445,-209.9868992,178.7829954,118.4920962,114.0697562,144.5065011
10.666,316.9393616,137.5142647,-201.0319233,178.5871478,-19.44726539,109.6851499,156.9245587
10.713,324.5553113,-90.01444066,-214.1466359,178.5838424,-165.0025766,106.2575239,144.1301827
10.76,311.7231008,126.7631718,-203.5538662,178.600375,62.27432254,117.8687029,150.2328275
10.807,335.8575854,-89.56488076,-216.7802042,178.7008212,-94.5832629,104.5528442,149.1653738
10.855,312.0075321,125.8773063,-206.062813,178.6036747,132.409205,114.2400125,140.3169192
10.902,335.7042207,-90.53971884,-219.288056,178.4790909,-24.29501567,108.7444568,152.4910494
10.949,317.6558683,120.4793782,-207.8340574,178.63096,-162.9508839,104.8812035,139.8935508
10.996,327.4578297,-103.4152088,-220.6262762,175.5798351,48.5912864,114.8372764,148.6737011
11.044,326.0103071,125.8743715,-209.7962344,178.6036862,-98.41902073,101.7200671,146.7322704
11.091,325.7958716,-99.98317967,-222.7288319,176.3272347,114.7851076,113.7567884,141.1743204
11.138,327.1254374,120.6663162,-211.2172691,178.6298105,-33.3403298,106.4627611,152.2614011
11.184,331.5672636,-99.56120287,-224.2217997,176.4393155,174.0924066,107.8332682,139.0164455
11.231,323.4795191,124.4039953,-213.2140142,178.6099014,29.61288745,114.3730759,150.5225622
11.266,342.0123022,-101.3395001,-226.4663382,178.8228919,-133.3994147,104.6222603,141.3018628
11.313,322.6227379,127.1316256,-215.837327,178.599101,82.97784732,117.7492771,142.91881
11.36,348.417632,-103.6209781,-228.816612,178.7926272,-86.43978469,104.2911241,143.7561436
11.407,324.4182041,127.6757302,-218.250754,178.5973257,128.1420113,114.7074399,135.5763684
11.454,348.5837482,-104.401752,-231.1882698,178.782705,-41.44173693,105.781729,145.6857451
11.501,327.6378161,124.8102741,-220.1978065,178.6080924,169.9204469,108.1052994,132.6142786
11.548,344.6215776,-101.4004288,-233.4043962,178.8220657,4.298869346,109.1132149,146.022665
11.594,332.0774957,116.3159703,-221.3565218,178.6603161,-148.7786264,102.2084437,134.6311251
11.64,339.4395787,-96.13716241,-234.5459635,177.2421183,50.78179498,112.5856666,143.1000734
11.687,336.084829,106.3305572,-221.6020672,178.759166,-106.303034,99.76205225,139.349449
11.735,335.7304882,-108.8978828,-234.1262345,174.4717021,96.96647779,113.0207439,137.7293601
11.781,337.8128053,118.8118986,-222.3054539,178.6418577,-61.84632751,101.2254457,144.0416695
11.828,338.3990319,-94.81229398,-235.5124909,177.529978,138.7546406,110.0493087,133.9783381
11.874,335.5729207,105.5168695,-222.520967,178.7689262,-17.81828005,105.9624681,146.6934172
11.921,342.6479016,-103.4373678,-235.4573183,175.6781354,178.5338184,106.3060101,133.2713339
11.968,333.0049608,118.053121,-223.5929667,178.6471981,24.52885755,111.8400002,145.3983771
12.002,350.3254023,-101.3732803,-236.8872851,178.8224398,-146.7965447,104.4454335,134.099782
12.049,332.2651761,116.1231664,-224.8179405,178.6618482,59.93827921,115.9760059,140.7735328
12.096,356.0568518,-101.4803861,-238.0421771,178.8209746,-117.1185726,103.9062172,134.5921721
12.144,332.7606618,115.6835019,-225.9228426,178.6653985,89.12076566,117.2322546,134.7966833
12.19,358.7473779,77.36869143,-238.8055283,178.8055261,88.3733878,130.8142532,135.1823763
12.237,358.5213848,91.55380944,-225.0887226,178.4334476,87.85200299,144.3899213,135.6915615
12.284,358.3946081,105.4964625,-211.8680391,174.7679066,87.45739489,157.9604942,136.2941762
12.331,359.2739083,119.3208457,-199.9072235,168.0500867,86.18348657,171.523089,137.198929
12.368,362.1883649,134.030211,-190.037808,158.5092409,81.9951217,185.0122439,139.0958773
12.416,368.5764721,151.5823647,-183.491625,146.4112303,71.4186496,197.9845996,143.4568571
12.461,380.4425934,175.0700293,-182.3044009,132.6474621,48.97605616,208.3991465,152.5177284
12.508,398.5909593,-151.7214721,-188.8953654,120.3957154,8.385096839,210.4386516,166.3541328
12.555,415.7321812,-107.7515314,-202.247554,116.1212527,-49.34708436,199.6979168,175.5772764
12.603,417.3448098,-59.4324693,-214.356388,123.2731383,-108.6918941,186.2720384,171.0349841
12.649,405.4559453,-13.9670681,-217.7438505,136.8928523,-156.1478395,180.5886825,158.1807977
12.697,392.0951699,26.93390143,-211.4073565,149.3644696,169.7569906,183.0641546,144.4817126
12.743,382.1604231,63.43563073,-198.9344796,155.6007224,145.5965675,190.8735882,133.0777882
12.789,376.56832,95.89383885,-185.1033991,154.1729225,127.0282476,201.8632659,124.7879742
12.835,376.3325954,125.9745972,-173.8699736,146.0189681,108.6956522,214.9003645,120.3762624
12.88,383.6860507,157.5896946,-168.5722514,133.1722895,83.00960151,228.6343696,122.06025
12.927,401.2871826,-163.0482826,-172.6464802,119.805812,39.72241896,237.5895591,132.8382441
12.973,423.8204148,-110.6052875,-185.8486083,114.8420677,-26.09799581,231.3260626,145.6247632
13.021,428.6373436,-50.29645372,-196.7605094,123.9024435,-96.73533942,217.1382866,143.9492103
13.055,412.4422681,6.087530297,-195.2605882,137.9665269,-151.1776075,210.3289573,131.5745446
13.1,394.5313666,53.72744064,-183.9281545,146.282674,172.2910259,212.1996012,117.7552659
13.147,383.1854814,92.88107818,-169.974278,145.5804211,147.1055445,219.7115874,106.1410389
13.185,379.7867356,126.5576521,-158.7955255,137.2911592,125.3188088,230.9699276,98.16413972
13.233,385.9484239,160.282086,-154.099992,124.189951,-97.37038499,238.8799794,96.38620344
13.279,397.1412757,-163.7555981,-157.9993955,110.8068368,-136.5116607,229.2647562,86.24974162
13.325,397.5787013,-133.7136234,-168.0322024,101.2147131,-176.090362,228.3118435,72.30647873
13.373,411.2229609,-94.31673264,-181.9665299,100.1628933,-130.6866771,238.5897862,63.10640439
13.42,430.5338838,-30.13099345,-189.1055988,112.4630935,-156.7794391,238.6867344,49.95988509
13.466,424.0961065,44.20328852,-179.1192747,122.7310767,-137.1244544,238.5867584,39.52363359
13.512,411.9174478,112.1162006,-165.9093007,117.362711,-168.4823918,238.8204675,25.66584208
13.559,409.5135573,169.1035511,-163.2344852,103.4679536,-140.0040509,238.5911766,14.86770125
13.607,418.7442683,-137.4187858,-172.7850313,93.0749757,-159.2516808,238.7105908,1.600376615
13.652,435.7287675,-73.87845649,-186.4414112,97.02225048,-123.0195517,238.6165901,-6.223271136
13.698,439.6764417,5.538898263,-185.0539943,111.3293096,-155.3040066,238.6736591,-19.30326999
13.747,429.5643168,90.9461547,-170.6218897,111.0909631,-133.1316765,238.5865382,-29.07687738
13.792,424.8286134,165.4950664,-167.0338795,97.22208354,-160.0397101,238.7187018,-42.46926098
13.84,437.9962907,-123.3792772,-178.9677491,89.35933778,-119.9639992,238.6342049,-49.65141614
13.885,452.6184709,-41.24818126,-188.4628495,100.1871181,-145.4175299,238.609098,-61.6109702
13.933,448.1411046,57.44544659,-176.1846778,108.0256213,-124.4413655,238.609732,-69.80111409
13.979,439.8875972,150.7510528,-169.093523,95.36290749,-153.6710373,238.6602134,-82.70628444
14.026,453.1990206,-122.3087864,-181.3058665,87.63996291,-111.1299422,238.7067504,-87.94483891
14.074,466.1130377,-25.07190192,-187.4725096,100.8211598,-140.7570201,238.5929194,-99.29944689
14.121,457.7287688,87.65095396,-172.7776399,101.4239665,-119.5142111,238.637127,-106.4807934
14.168,457.1030091,-169.3864666,-175.4684922,87.06428407,-141.3827798,238.5945526,-117.8656191
14.214,476.6141446,-65.3859576,-188.7600367,93.15356913,-100.0030756,238.8415005,-120.4305132
14.261,471.2070593,54.59022893,-176.7141023,101.7172613,-146.7898651,238.6156213,-132.7396237
14.308,468.4255456,173.5271328,-175.0491116,87.0420418,-102.7845893,238.8035049,-135.9890469
14.355,484.4783194,-74.34857015,-189.2052441,91.00820585,-130.7370913,238.5896989,-145.67659
